"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX22239","ENX2009","A160","EMP1006","C1463","12/26/2019","1","584"
"AX22244","ENX2100","A160","EMP1021","C1519","4/7/2019","4","799"
"AX22247","ENX2071","A146","EMP1009","C1323","4/26/2019","1","136"
"AX22249","ENX2039","A128","EMP1023","C1290","6/4/2019","1","817"
"AX22251","ENX2040","A140","EMP1024","C1283","6/29/2019","1","1889"
"AX22253","ENX2068","A117","EMP1038","C1031","7/23/2019","1","1500"
"AX22260","ENX2021","A111","EMP1010","C1117","3/31/2019","2","217"
"AX22267","ENX2097","A123","EMP1015","C1093","6/19/2019","3","1052"
"AX22268","ENX2017","A131","EMP1033","C1554","2/24/2019","2","35"
"AX22269","ENX2007","A121","EMP1009","C1040","6/29/2019","1","1405"
"AX22270","ENX2072","A138","EMP1038","C1528","12/17/2019","2","1887"
"AX22273","ENX2013","A160","EMP1012","C1203","1/8/2019","2","368"
"AX22274","ENX2005","A152","EMP1026","C1055","8/17/2019","1","684"
"AX22277","ENX2017","A115","EMP1033","C1118","11/21/2019","1","35"
"AX22283","ENX2063","A133","EMP1008","C1584","7/22/2019","3","1708"
"AX22290","ENX2075","A102","EMP1020","C1325","2/17/2019","2","400"
"AX22295","ENX2038","A119","EMP1021","C1379","11/11/2019","4","392"
"AX22297","ENX2060","A170","EMP1025","C1460","9/22/2019","1","1467"
"AX22299","ENX2061","A149","EMP1000","C1418","8/29/2019","1","913"
"AX22300","ENX2047","A119","EMP1017","C1625","3/20/2019","2","290"
"AX22303","ENX2007","A130","EMP1020","C1589","8/30/2019","2","1405"
"AX22304","ENX2061","A159","EMP1028","C1495","5/26/2019","1","913"
"AX22310","ENX2008","A160","EMP1034","C1674","8/24/2019","1","315"
"AX22323","ENX2036","A158","EMP1025","C1616","6/19/2019","1","1582"
"AX22334","ENX2084","A170","EMP1036","C1690","7/11/2019","1","1783"
"AX22335","ENX2065","A163","EMP1040","C1039","3/30/2019","2","2396"
"AX22336","ENX2092","A124","EMP1029","C1615","2/2/2019","2","1639"
"AX22340","ENX2078","A136","EMP1019","C1354","6/24/2019","2","1798"
"AX22341","ENX2087","A142","EMP1042","C1389","9/15/2019","2","1022"
"AX22346","ENX2038","A163","EMP1018","C1699","4/13/2019","1","392"
"AX22347","ENX2024","A137","EMP1035","C1049","6/17/2019","2","356"
"AX22352","ENX2068","A129","EMP1005","C1120","2/27/2019","1","1500"
"AX22353","ENX2033","A117","EMP1017","C1115","7/26/2019","3","2182"
"AX22354","ENX2086","A135","EMP1025","C1176","4/8/2019","1","123"
"AX22355","ENX2098","A144","EMP1007","C1009","1/27/2019","4","1178"
"AX22356","ENX2097","A104","EMP1016","C1012","11/6/2019","2","1052"
"AX22358","ENX2036","A134","EMP1006","C1160","2/16/2019","3","1582"
"AX22363","ENX2054","A139","EMP1007","C1721","12/4/2019","3","127"
"AX22370","ENX2046","A125","EMP1033","C1523","4/26/2019","1","2410"
"AX22373","ENX2069","A124","EMP1029","C1143","9/23/2019","2","378"
"AX22374","ENX2030","A160","EMP1027","C1026","12/3/2019","1","1899"
"AX22376","ENX2076","A156","EMP1002","C1484","6/25/2019","1","1522"
"AX22379","ENX2094","A134","EMP1003","C1264","1/26/2019","1","771"
"AX22381","ENX2067","A122","EMP1030","C1376","6/13/2019","1","1119"
"AX22382","ENX2022","A123","EMP1000","C1124","1/22/2019","3","561"
"AX22389","ENX2007","A130","EMP1024","C1568","6/4/2019","4","1405"
"AX22390","ENX2010","A166","EMP1005","C1157","6/9/2019","3","1812"
"AX22401","ENX2070","A121","EMP1017","C1612","1/10/2019","1","1671"
"AX22403","ENX2026","A145","EMP1034","C1428","7/21/2019","4","947"
"AX22405","ENX2035","A130","EMP1015","C1611","7/8/2019","3","458"
"AX22410","ENX2077","A126","EMP1017","C1738","9/5/2019","1","530"
"AX22411","ENX2010","A101","EMP1025","C1434","12/24/2019","2","1812"
"AX22412","ENX2058","A160","EMP1003","C1010","11/27/2019","1","2257"
"AX22414","ENX2006","A141","EMP1001","C1256","1/27/2019","3","1826"
"AX22428","ENX2069","A129","EMP1041","C1687","6/5/2019","4","378"
"AX22430","ENX2035","A124","EMP1015","C1600","9/23/2019","1","458"
"AX22432","ENX2073","A173","EMP1041","C1231","12/5/2019","1","95"
"AX22434","ENX2029","A134","EMP1031","C1186","6/18/2019","4","1848"
"AX22440","ENX2054","A166","EMP1007","C1169","2/20/2019","2","127"
"AX22443","ENX2038","A139","EMP1041","C1284","3/21/2019","3","392"
"AX22444","ENX2009","A155","EMP1034","C1005","10/30/2019","2","584"
"AX22446","ENX2034","A132","EMP1029","C1032","11/16/2019","2","871"
"AX22448","ENX2008","A135","EMP1024","C1342","10/15/2019","2","315"
"AX22449","ENX2027","A138","EMP1040","C1720","11/1/2019","3","2497"
"AX22452","ENX2077","A112","EMP1010","C1256","7/14/2019","2","530"
"AX22463","ENX2046","A153","EMP1004","C1670","5/9/2019","1","2410"
"AX22479","ENX2039","A117","EMP1044","C1750","10/31/2019","2","817"
"AX22480","ENX2014","A119","EMP1001","C1676","7/10/2019","1","1809"
"AX22484","ENX2007","A167","EMP1006","C1087","4/7/2019","3","1405"
"AX22490","ENX2012","A135","EMP1000","C1022","1/13/2019","2","1353"
"AX22493","ENX2056","A117","EMP1019","C1187","5/29/2019","2","1635"
"AX22496","ENX2000","A127","EMP1025","C1405","3/8/2019","1","2241"
"AX22499","ENX2006","A117","EMP1032","C1366","5/17/2019","4","1826"
"AX22507","ENX2095","A167","EMP1036","C1324","9/8/2019","1","1743"
"AX22508","ENX2089","A103","EMP1013","C1378","10/13/2019","3","2294"
"AX22510","ENX2027","A142","EMP1035","C1212","4/28/2019","4","2497"
"AX22511","ENX2004","A136","EMP1020","C1616","5/30/2019","3","1278"
"AX22517","ENX2070","A111","EMP1005","C1650","6/17/2019","1","1671"
"AX22519","ENX2043","A150","EMP1026","C1401","1/24/2019","2","545"
"AX22520","ENX2075","A102","EMP1030","C1564","12/6/2019","1","400"
"AX22521","ENX2014","A161","EMP1002","C1208","6/18/2019","4","1809"
"AX22526","ENX2043","A132","EMP1044","C1712","11/27/2019","4","545"
"AX22527","ENX2007","A139","EMP1036","C1032","2/24/2019","1","1405"
"AX22534","ENX2092","A161","EMP1024","C1429","8/20/2019","2","1639"
"AX22536","ENX2014","A152","EMP1005","C1513","9/23/2019","3","1809"
"AX22539","ENX2054","A170","EMP1030","C1764","4/3/2019","1","127"
"AX22540","ENX2022","A153","EMP1009","C1004","12/6/2019","2","561"
"AX22541","ENX2053","A125","EMP1013","C1508","1/26/2019","2","596"
"AX22543","ENX2016","A127","EMP1038","C1527","5/4/2019","1","1351"
"AX22544","ENX2088","A138","EMP1012","C1684","11/29/2019","3","603"
"AX22545","ENX2027","A145","EMP1031","C1360","9/28/2019","1","2497"
"AX22552","ENX2083","A163","EMP1038","C1282","7/18/2019","4","2141"
"AX22553","ENX2027","A149","EMP1033","C1393","6/12/2019","1","2497"
"AX22555","ENX2067","A136","EMP1026","C1643","3/28/2019","1","1119"
"AX22560","ENX2075","A164","EMP1038","C1784","1/25/2019","1","400"
"AX22562","ENX2026","A116","EMP1043","C1619","11/30/2019","2","947"
"AX22565","ENX2018","A145","EMP1041","C1611","7/20/2019","4","1972"
"AX22569","ENX2055","A161","EMP1023","C1208","7/22/2019","1","2495"
"AX22571","ENX2089","A106","EMP1001","C1583","7/1/2019","2","2294"
"AX22573","ENX2038","A139","EMP1042","C1011","9/22/2019","1","392"
"AX22574","ENX2026","A136","EMP1030","C1066","1/23/2019","1","947"
"AX22575","ENX2089","A149","EMP1015","C1609","6/3/2019","1","2294"
"AX22576","ENX2060","A115","EMP1003","C1408","12/4/2019","1","1467"
"AX22581","ENX2097","A107","EMP1000","C1442","8/11/2019","1","1052"
"AX22585","ENX2063","A122","EMP1024","C1494","2/27/2019","1","1708"
"AX22589","ENX2020","A133","EMP1011","C1121","2/21/2019","1","2005"
"AX22591","ENX2082","A144","EMP1026","C1628","1/1/2019","2","1103"
"AX22597","ENX2100","A126","EMP1017","C1579","12/3/2019","3","799"
"AX22610","ENX2081","A126","EMP1018","C1231","11/1/2019","1","1566"
"AX22611","ENX2065","A153","EMP1006","C1659","7/12/2019","2","2396"
"AX22616","ENX2053","A118","EMP1040","C1428","11/5/2019","1","596"
"AX22617","ENX2062","A101","EMP1036","C1034","8/18/2019","1","2464"
"AX22619","ENX2032","A159","EMP1010","C1423","3/31/2019","1","1967"
"AX22621","ENX2074","A122","EMP1032","C1012","12/5/2019","3","504"
"AX22622","ENX2065","A153","EMP1014","C1699","12/25/2019","1","2396"
"AX22623","ENX2037","A130","EMP1017","C1800","6/17/2019","1","880"
"AX22625","ENX2035","A132","EMP1004","C1613","4/15/2019","2","458"
"AX22639","ENX2081","A109","EMP1010","C1184","6/23/2019","1","1566"
"AX22644","ENX2091","A101","EMP1021","C1492","7/25/2019","1","368"
"AX22645","ENX2020","A172","EMP1014","C1335","4/11/2019","1","2005"
"AX22646","ENX2081","A139","EMP1040","C1518","5/31/2019","2","1566"
"AX22647","ENX2073","A101","EMP1007","C1181","8/17/2019","1","95"
"AX22648","ENX2022","A161","EMP1037","C1105","10/21/2019","3","561"
"AX22650","ENX2051","A126","EMP1037","C1557","9/27/2019","2","1077"
"AX22652","ENX2051","A133","EMP1034","C1111","9/18/2019","1","1077"
"AX22659","ENX2054","A133","EMP1006","C1536","11/23/2019","2","127"
"AX22661","ENX2010","A104","EMP1008","C1203","9/13/2019","2","1812"
"AX22662","ENX2013","A139","EMP1023","C1766","3/6/2019","1","368"
"AX22663","ENX2064","A152","EMP1026","C1676","4/7/2019","2","1414"
"AX22673","ENX2091","A125","EMP1004","C1481","11/25/2019","3","368"
"AX22674","ENX2042","A112","EMP1021","C1607","12/22/2019","2","203"
"AX22675","ENX2044","A115","EMP1016","C1532","9/28/2019","3","886"
"AX22676","ENX2014","A115","EMP1005","C1197","9/3/2019","2","1809"
"AX22682","ENX2097","A120","EMP1028","C1346","8/12/2019","1","1052"
"AX22684","ENX2012","A136","EMP1012","C1307","4/10/2019","2","1353"
"AX22685","ENX2019","A155","EMP1040","C1414","10/16/2019","3","800"
"AX22686","ENX2041","A118","EMP1030","C1511","12/7/2019","1","1380"
"AX22687","ENX2066","A112","EMP1027","C1718","11/15/2019","1","2091"
"AX22694","ENX2004","A109","EMP1036","C1505","8/21/2019","1","1278"
"AX22699","ENX2086","A161","EMP1015","C1159","7/12/2019","3","123"
"AX22701","ENX2025","A113","EMP1001","C1714","6/27/2019","1","667"
"AX22703","ENX2003","A157","EMP1018","C1342","2/28/2019","1","1783"
"AX22704","ENX2026","A105","EMP1022","C1691","3/9/2019","3","947"
"AX22705","ENX2012","A144","EMP1018","C1385","11/25/2019","4","1353"
"AX22708","ENX2014","A149","EMP1036","C1370","7/23/2019","1","1809"
"AX22709","ENX2066","A148","EMP1012","C1529","8/10/2019","1","2091"
"AX22711","ENX2071","A100","EMP1008","C1432","1/30/2019","4","136"
"AX22722","ENX2096","A108","EMP1000","C1794","9/26/2019","1","1587"
"AX22727","ENX2032","A148","EMP1035","C1760","9/27/2019","1","1967"
"AX22728","ENX2069","A134","EMP1027","C1296","4/9/2019","1","378"
"AX22729","ENX2051","A136","EMP1027","C1192","9/24/2019","1","1077"
"AX22730","ENX2021","A120","EMP1008","C1136","2/15/2019","1","217"
"AX22735","ENX2016","A138","EMP1032","C1752","10/20/2019","3","1351"
"AX22737","ENX2037","A135","EMP1004","C1649","8/20/2019","1","880"
"AX22746","ENX2072","A147","EMP1015","C1608","3/28/2019","1","1887"
"AX22752","ENX2032","A156","EMP1010","C1341","1/29/2019","1","1967"
"AX22757","ENX2010","A163","EMP1023","C1135","10/16/2019","3","1812"
"AX22760","ENX2026","A102","EMP1015","C1627","5/21/2019","2","947"
"AX22763","ENX2039","A111","EMP1043","C1677","2/5/2019","1","817"
"AX22764","ENX2051","A170","EMP1035","C1480","5/27/2019","4","1077"
"AX22765","ENX2016","A145","EMP1008","C1028","5/4/2019","1","1351"
"AX22766","ENX2009","A150","EMP1015","C1462","6/5/2019","4","584"
"AX22774","ENX2070","A123","EMP1042","C1484","3/3/2019","1","1671"
"AX22777","ENX2036","A117","EMP1040","C1728","11/7/2019","1","1582"
"AX22778","ENX2057","A112","EMP1036","C1730","4/4/2019","1","181"
"AX22779","ENX2000","A100","EMP1031","C1377","2/21/2019","1","2241"
"AX22781","ENX2100","A161","EMP1038","C1639","11/11/2019","4","799"
"AX22783","ENX2034","A109","EMP1037","C1606","7/3/2019","2","871"
"AX22785","ENX2029","A121","EMP1005","C1755","5/10/2019","1","1848"
"AX22787","ENX2020","A142","EMP1044","C1157","11/30/2019","2","2005"
"AX22788","ENX2046","A143","EMP1029","C1782","8/4/2019","1","2410"
"AX22789","ENX2068","A107","EMP1018","C1105","6/4/2019","1","1500"
"AX22790","ENX2096","A130","EMP1038","C1093","7/10/2019","1","1587"
"AX22793","ENX2091","A150","EMP1030","C1314","11/20/2019","1","368"
"AX22794","ENX2036","A110","EMP1003","C1136","6/28/2019","2","1582"
"AX22795","ENX2034","A110","EMP1003","C1456","7/12/2019","1","871"
"AX22796","ENX2077","A135","EMP1044","C1490","1/21/2019","4","530"
"AX22798","ENX2056","A173","EMP1002","C1762","12/25/2019","1","1635"
"AX22801","ENX2060","A103","EMP1014","C1355","5/9/2019","3","1467"
"AX22805","ENX2011","A152","EMP1036","C1671","9/30/2019","1","530"
"AX22809","ENX2071","A171","EMP1030","C1539","3/29/2019","3","136"
"AX22811","ENX2062","A128","EMP1003","C1380","3/2/2019","4","2464"
"AX22814","ENX2093","A162","EMP1021","C1602","11/3/2019","1","112"
"AX22815","ENX2026","A100","EMP1040","C1751","5/26/2019","4","947"
"AX22817","ENX2092","A120","EMP1037","C1439","3/3/2019","4","1639"
"AX22821","ENX2089","A170","EMP1003","C1612","12/19/2019","1","2294"
"AX22823","ENX2087","A141","EMP1023","C1617","12/10/2019","3","1022"
"AX22825","ENX2082","A126","EMP1032","C1743","11/6/2019","3","1103"
"AX22826","ENX2067","A100","EMP1017","C1134","10/30/2019","1","1119"
"AX22830","ENX2083","A122","EMP1032","C1205","3/26/2019","3","2141"
"AX22832","ENX2006","A131","EMP1036","C1389","8/30/2019","1","1826"
"AX22833","ENX2040","A147","EMP1028","C1448","5/17/2019","1","1889"
"AX22835","ENX2074","A132","EMP1037","C1248","6/5/2019","1","504"
"AX22836","ENX2039","A109","EMP1035","C1626","2/27/2019","3","817"
"AX22837","ENX2023","A139","EMP1007","C1219","12/28/2019","3","818"
"AX22840","ENX2057","A150","EMP1028","C1208","5/2/2019","3","181"
"AX22841","ENX2053","A153","EMP1036","C1466","12/19/2019","1","596"
"AX22843","ENX2007","A120","EMP1000","C1225","7/16/2019","1","1405"
"AX22844","ENX2049","A143","EMP1005","C1775","2/4/2019","3","826"
"AX22845","ENX2018","A150","EMP1037","C1730","7/14/2019","2","1972"
"AX22848","ENX2091","A166","EMP1026","C1671","1/29/2019","1","368"
"AX22849","ENX2048","A109","EMP1039","C1020","4/19/2019","1","502"
"AX22854","ENX2086","A158","EMP1023","C1378","10/10/2019","3","123"
"AX22855","ENX2054","A113","EMP1039","C1198","11/20/2019","1","127"
"AX22856","ENX2087","A172","EMP1031","C1462","2/6/2019","4","1022"
"AX22860","ENX2008","A172","EMP1026","C1114","3/29/2019","1","315"
"AX22864","ENX2043","A144","EMP1008","C1434","3/2/2019","3","545"
"AX22866","ENX2097","A106","EMP1020","C1047","4/16/2019","1","1052"
"AX22871","ENX2028","A100","EMP1026","C1264","5/26/2019","1","2283"
"AX22872","ENX2028","A131","EMP1041","C1800","1/30/2019","1","2283"
"AX22875","ENX2100","A162","EMP1007","C1438","9/13/2019","1","799"
"AX22877","ENX2008","A127","EMP1025","C1372","10/9/2019","1","315"
"AX22884","ENX2058","A132","EMP1003","C1350","12/12/2019","4","2257"
"AX22891","ENX2082","A117","EMP1017","C1171","9/12/2019","2","1103"
"AX22892","ENX2020","A108","EMP1001","C1580","4/19/2019","3","2005"
"AX22893","ENX2017","A100","EMP1001","C1786","11/18/2019","4","35"
"AX22899","ENX2078","A101","EMP1025","C1453","3/2/2019","1","1798"
"AX22900","ENX2091","A157","EMP1042","C1603","8/28/2019","1","368"
"AX22907","ENX2006","A144","EMP1009","C1743","10/29/2019","2","1826"
"AX22908","ENX2023","A107","EMP1001","C1712","4/30/2019","1","818"
"AX22910","ENX2015","A129","EMP1020","C1667","12/26/2019","1","637"
"AX22914","ENX2013","A143","EMP1019","C1395","12/22/2019","2","368"
"AX22923","ENX2071","A107","EMP1015","C1619","10/20/2019","2","136"
"AX22924","ENX2067","A133","EMP1028","C1181","11/15/2019","2","1119"
"AX22925","ENX2041","A169","EMP1034","C1747","3/8/2019","1","1380"
"AX22927","ENX2094","A150","EMP1035","C1514","2/16/2019","3","771"
"AX22928","ENX2088","A153","EMP1011","C1766","5/6/2019","3","603"
"AX22934","ENX2015","A162","EMP1043","C1003","6/21/2019","1","637"
"AX22936","ENX2020","A103","EMP1005","C1239","12/16/2019","1","2005"
"AX22938","ENX2085","A153","EMP1022","C1653","5/3/2019","2","1862"
"AX22940","ENX2089","A113","EMP1043","C1590","5/19/2019","4","2294"
"AX22942","ENX2042","A107","EMP1044","C1784","8/30/2019","1","203"
"AX22945","ENX2001","A103","EMP1041","C1599","10/6/2019","1","951"
"AX22952","ENX2096","A102","EMP1043","C1288","1/19/2019","1","1587"
"AX22959","ENX2018","A124","EMP1028","C1392","2/2/2019","2","1972"
"AX22960","ENX2001","A145","EMP1001","C1302","3/15/2019","1","951"
"AX22961","ENX2024","A135","EMP1008","C1664","5/18/2019","3","356"
"AX22962","ENX2036","A112","EMP1024","C1055","10/1/2019","1","1582"
"AX22965","ENX2068","A120","EMP1031","C1312","8/15/2019","1","1500"
"AX22968","ENX2047","A129","EMP1004","C1739","12/20/2019","1","290"
"AX22971","ENX2025","A111","EMP1023","C1530","3/28/2019","1","667"
"AX22973","ENX2093","A109","EMP1023","C1789","12/7/2019","3","112"
"AX22977","ENX2047","A153","EMP1012","C1619","1/13/2019","1","290"
"AX22984","ENX2057","A114","EMP1002","C1344","2/3/2019","3","181"
"AX22986","ENX2081","A122","EMP1037","C1298","1/6/2019","3","1566"
"AX22988","ENX2077","A136","EMP1017","C1088","5/24/2019","1","530"
"AX22991","ENX2008","A120","EMP1026","C1466","7/6/2019","2","315"
"AX22997","ENX2032","A143","EMP1005","C1035","5/8/2019","4","1967"
"AX22999","ENX2039","A158","EMP1012","C1271","6/14/2019","2","817"
"AX23001","ENX2009","A132","EMP1036","C1413","9/26/2019","1","584"
"AX23003","ENX2067","A151","EMP1004","C1262","10/19/2019","1","1119"
"AX23004","ENX2091","A104","EMP1042","C1289","10/18/2019","3","368"
"AX23006","ENX2092","A156","EMP1023","C1108","6/2/2019","1","1639"
"AX23012","ENX2006","A112","EMP1037","C1434","2/20/2019","1","1826"
"AX23017","ENX2086","A128","EMP1025","C1132","12/3/2019","4","123"
"AX23019","ENX2072","A152","EMP1000","C1543","9/5/2019","3","1887"
"AX23020","ENX2047","A101","EMP1027","C1446","4/8/2019","3","290"
"AX23024","ENX2080","A152","EMP1032","C1239","5/16/2019","1","2353"
"AX23025","ENX2024","A106","EMP1009","C1028","2/19/2019","1","356"
"AX23026","ENX2029","A102","EMP1008","C1425","7/19/2019","4","1848"
"AX23029","ENX2099","A121","EMP1031","C1209","5/23/2019","2","1367"
"AX23031","ENX2005","A143","EMP1036","C1490","1/23/2019","1","684"
"AX23034","ENX2096","A156","EMP1014","C1797","2/13/2019","4","1587"
"AX23041","ENX2078","A160","EMP1020","C1750","8/31/2019","1","1798"
"AX23048","ENX2087","A162","EMP1021","C1379","1/23/2019","1","1022"
"AX23051","ENX2003","A132","EMP1015","C1461","3/18/2019","4","1783"
"AX23059","ENX2057","A151","EMP1032","C1108","6/11/2019","1","181"
"AX23063","ENX2060","A128","EMP1008","C1486","8/25/2019","4","1467"
"AX23067","ENX2046","A163","EMP1019","C1429","7/4/2019","1","2410"
"AX23068","ENX2077","A168","EMP1041","C1080","12/13/2019","1","530"
"AX23072","ENX2075","A131","EMP1002","C1749","4/5/2019","1","400"
"AX23075","ENX2053","A101","EMP1020","C1387","5/7/2019","2","596"
"AX23082","ENX2091","A103","EMP1035","C1157","3/25/2019","1","368"
"AX23085","ENX2040","A102","EMP1013","C1639","7/28/2019","1","1889"
"AX23091","ENX2001","A121","EMP1023","C1733","4/5/2019","4","951"
"AX23094","ENX2002","A136","EMP1008","C1308","12/28/2019","1","847"
"AX23099","ENX2015","A158","EMP1022","C1313","8/8/2019","1","637"
"AX23102","ENX2080","A159","EMP1011","C1201","10/14/2019","1","2353"
"AX23104","ENX2078","A101","EMP1041","C1392","11/19/2019","4","1798"
"AX23108","ENX2078","A115","EMP1004","C1264","8/2/2019","2","1798"
"AX23110","ENX2047","A171","EMP1006","C1195","9/5/2019","3","290"
"AX23112","ENX2079","A161","EMP1031","C1743","3/26/2019","2","1725"
"AX23115","ENX2006","A155","EMP1028","C1160","10/5/2019","2","1826"
"AX23116","ENX2054","A121","EMP1001","C1228","7/17/2019","3","127"
"AX23117","ENX2090","A152","EMP1042","C1589","4/14/2019","3","1338"
"AX23125","ENX2018","A151","EMP1011","C1283","4/4/2019","4","1972"
"AX23130","ENX2055","A153","EMP1018","C1589","6/6/2019","1","2495"
"AX23132","ENX2071","A100","EMP1008","C1162","7/29/2019","1","136"
"AX23137","ENX2075","A120","EMP1019","C1449","5/2/2019","3","400"
"AX23141","ENX2017","A146","EMP1034","C1356","12/1/2019","3","35"
"AX23148","ENX2032","A138","EMP1023","C1076","4/9/2019","1","1967"
"AX23152","ENX2021","A132","EMP1024","C1276","11/3/2019","2","217"
"AX23156","ENX2074","A169","EMP1009","C1176","6/2/2019","4","504"
"AX23159","ENX2100","A125","EMP1000","C1383","4/2/2019","4","799"
"AX23162","ENX2028","A110","EMP1037","C1692","9/22/2019","3","2283"
"AX23168","ENX2099","A169","EMP1021","C1683","5/1/2019","1","1367"
