"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX23074","ENX2063","A150","EMP1044","C1554","11/1/2018","1","1708"
"AX23080","ENX2061","A154","EMP1037","C1407","4/10/2018","1","913"
"AX23081","ENX2085","A134","EMP1030","C1690","7/22/2018","4","1862"
"AX23087","ENX2018","A102","EMP1035","C1710","2/3/2018","1","1972"
"AX23089","ENX2065","A108","EMP1002","C1232","10/10/2018","1","2396"
"AX23092","ENX2001","A149","EMP1004","C1733","7/17/2018","2","951"
"AX23095","ENX2016","A139","EMP1025","C1383","9/25/2018","1","1351"
"AX23097","ENX2020","A139","EMP1039","C1651","11/13/2018","2","2005"
"AX23098","ENX2044","A109","EMP1002","C1189","10/5/2018","1","886"
"AX23100","ENX2020","A173","EMP1028","C1072","11/18/2018","3","2005"
"AX23101","ENX2017","A132","EMP1020","C1150","1/26/2018","1","35"
"AX23103","ENX2057","A158","EMP1016","C1142","1/12/2018","1","181"
"AX23106","ENX2029","A137","EMP1001","C1212","12/30/2018","2","1848"
"AX23107","ENX2087","A138","EMP1023","C1313","3/28/2018","1","1022"
"AX23109","ENX2079","A126","EMP1038","C1197","1/19/2018","1","1725"
"AX23113","ENX2054","A128","EMP1010","C1523","3/11/2018","1","127"
"AX23118","ENX2043","A135","EMP1034","C1164","6/21/2018","1","545"
"AX23119","ENX2021","A142","EMP1036","C1415","3/21/2018","3","217"
"AX23121","ENX2000","A160","EMP1007","C1561","3/1/2018","1","2241"
"AX23124","ENX2078","A132","EMP1018","C1446","12/10/2018","1","1798"
"AX23126","ENX2014","A170","EMP1000","C1442","3/17/2018","1","1809"
"AX23127","ENX2091","A153","EMP1005","C1307","4/19/2018","1","368"
"AX23131","ENX2057","A171","EMP1000","C1766","4/18/2018","1","181"
"AX23133","ENX2045","A121","EMP1018","C1345","9/9/2018","2","556"
"AX23134","ENX2065","A109","EMP1017","C1627","10/19/2018","3","2396"
"AX23135","ENX2092","A149","EMP1031","C1643","4/11/2018","3","1639"
"AX23136","ENX2000","A123","EMP1024","C1762","5/13/2018","3","2241"
"AX23138","ENX2035","A150","EMP1017","C1404","9/25/2018","1","458"
"AX23139","ENX2022","A159","EMP1038","C1439","2/27/2018","3","561"
"AX23140","ENX2000","A156","EMP1035","C1182","12/20/2018","1","2241"
"AX23142","ENX2007","A157","EMP1024","C1777","3/21/2018","1","1405"
"AX23145","ENX2057","A135","EMP1044","C1759","8/6/2018","1","181"
"AX23149","ENX2095","A122","EMP1033","C1408","7/15/2018","2","1743"
"AX23150","ENX2012","A130","EMP1026","C1214","3/8/2018","4","1353"
"AX23151","ENX2067","A110","EMP1034","C1141","10/10/2018","1","1119"
"AX23155","ENX2065","A103","EMP1027","C1316","8/4/2018","3","2396"
"AX23157","ENX2000","A137","EMP1018","C1708","10/19/2018","2","2241"
"AX23158","ENX2056","A152","EMP1035","C1326","11/22/2018","1","1635"
"AX23160","ENX2083","A169","EMP1031","C1626","5/29/2018","1","2141"
"AX23164","ENX2028","A114","EMP1028","C1375","8/31/2018","1","2283"
"AX23169","ENX2024","A114","EMP1043","C1076","12/4/2018","1","356"
"AX23170","ENX2062","A133","EMP1039","C1154","9/18/2018","1","2464"
"AX23172","ENX2046","A117","EMP1043","C1530","8/1/2018","2","2410"
"AX23182","ENX2071","A101","EMP1020","C1283","6/19/2018","1","136"
"AX23183","ENX2071","A160","EMP1034","C1012","10/16/2018","3","136"
"AX23184","ENX2077","A107","EMP1024","C1432","8/6/2018","1","530"
"AX23185","ENX2009","A114","EMP1038","C1096","10/8/2018","1","584"
"AX23191","ENX2057","A119","EMP1016","C1736","9/1/2018","3","181"
"AX23192","ENX2030","A133","EMP1009","C1589","3/1/2018","1","1899"
"AX23193","ENX2054","A102","EMP1040","C1256","10/12/2018","2","127"
"AX23194","ENX2042","A136","EMP1002","C1321","7/20/2018","1","203"
"AX23196","ENX2098","A151","EMP1044","C1736","7/25/2018","1","1178"
"AX23201","ENX2015","A100","EMP1013","C1776","12/28/2018","1","637"
"AX23204","ENX2015","A113","EMP1031","C1532","12/31/2018","3","637"
"AX23205","ENX2065","A103","EMP1028","C1537","1/16/2018","4","2396"
"AX23207","ENX2006","A172","EMP1044","C1580","11/19/2018","3","1826"
"AX23208","ENX2028","A102","EMP1021","C1642","11/24/2018","1","2283"
"AX23210","ENX2028","A117","EMP1040","C1530","12/8/2018","2","2283"
"AX23212","ENX2072","A110","EMP1032","C1204","7/8/2018","1","1887"
"AX23214","ENX2046","A161","EMP1031","C1595","11/14/2018","3","2410"
"AX23220","ENX2038","A167","EMP1020","C1586","12/17/2018","4","392"
"AX23221","ENX2021","A115","EMP1028","C1107","12/1/2018","1","217"
"AX23226","ENX2074","A169","EMP1040","C1104","4/19/2018","1","504"
"AX23227","ENX2077","A119","EMP1042","C1375","8/12/2018","1","530"
"AX23231","ENX2059","A102","EMP1011","C1742","9/23/2018","1","1494"
"AX23233","ENX2091","A100","EMP1036","C1472","11/15/2018","1","368"
"AX23239","ENX2017","A122","EMP1027","C1682","11/25/2018","2","35"
"AX23242","ENX2011","A119","EMP1008","C1623","8/17/2018","2","530"
"AX23243","ENX2011","A132","EMP1043","C1119","6/22/2018","1","530"
"AX23244","ENX2039","A173","EMP1022","C1534","7/19/2018","4","817"
"AX23253","ENX2042","A100","EMP1022","C1533","6/5/2018","1","203"
"AX23260","ENX2083","A129","EMP1024","C1400","9/3/2018","2","2141"
"AX23262","ENX2037","A156","EMP1000","C1435","9/18/2018","1","880"
"AX23272","ENX2088","A100","EMP1037","C1302","12/5/2018","2","603"
"AX23273","ENX2021","A114","EMP1004","C1238","3/13/2018","2","217"
"AX23275","ENX2095","A122","EMP1043","C1722","11/4/2018","2","1743"
"AX23276","ENX2076","A164","EMP1034","C1273","12/28/2018","2","1522"
"AX23281","ENX2070","A142","EMP1002","C1673","12/25/2018","1","1671"
"AX23290","ENX2004","A120","EMP1023","C1226","8/26/2018","3","1278"
"AX23298","ENX2018","A163","EMP1024","C1045","11/21/2018","1","1972"
"AX23299","ENX2031","A167","EMP1015","C1022","11/11/2018","1","1638"
"AX23303","ENX2071","A172","EMP1005","C1378","7/30/2018","3","136"
"AX23304","ENX2085","A143","EMP1034","C1205","6/26/2018","4","1862"
"AX23307","ENX2062","A158","EMP1023","C1778","10/19/2018","3","2464"
"AX23308","ENX2085","A159","EMP1024","C1248","3/10/2018","1","1862"
"AX23315","ENX2031","A152","EMP1000","C1717","9/15/2018","1","1638"
"AX23317","ENX2056","A168","EMP1013","C1059","1/11/2018","1","1635"
"AX23318","ENX2006","A120","EMP1007","C1660","8/13/2018","1","1826"
"AX23322","ENX2060","A110","EMP1038","C1217","8/19/2018","1","1467"
"AX23323","ENX2020","A168","EMP1031","C1791","12/7/2018","1","2005"
"AX23324","ENX2052","A142","EMP1004","C1157","11/29/2018","1","1526"
"AX23325","ENX2087","A164","EMP1035","C1145","7/13/2018","1","1022"
"AX23332","ENX2003","A148","EMP1032","C1779","6/10/2018","4","1783"
"AX23336","ENX2098","A158","EMP1039","C1191","2/3/2018","2","1178"
"AX23338","ENX2085","A113","EMP1041","C1343","12/7/2018","4","1862"
"AX23339","ENX2080","A100","EMP1014","C1014","3/17/2018","1","2353"
"AX23341","ENX2044","A121","EMP1023","C1372","6/11/2018","1","886"
"AX23343","ENX2004","A131","EMP1009","C1328","4/2/2018","1","1278"
"AX23344","ENX2074","A123","EMP1002","C1537","3/18/2018","3","504"
"AX23345","ENX2016","A157","EMP1032","C1629","5/8/2018","1","1351"
"AX23348","ENX2046","A114","EMP1011","C1303","4/30/2018","2","2410"
"AX23351","ENX2034","A127","EMP1036","C1625","11/27/2018","3","871"
"AX23354","ENX2046","A166","EMP1041","C1460","7/28/2018","3","2410"
"AX23363","ENX2047","A142","EMP1022","C1581","7/18/2018","2","290"
"AX23368","ENX2079","A117","EMP1033","C1685","2/26/2018","4","1725"
"AX23371","ENX2012","A136","EMP1000","C1556","6/8/2018","1","1353"
"AX23372","ENX2032","A165","EMP1035","C1204","3/12/2018","4","1967"
"AX23374","ENX2064","A148","EMP1036","C1074","4/30/2018","1","1414"
"AX23378","ENX2088","A158","EMP1007","C1569","2/16/2018","4","603"
"AX23384","ENX2002","A132","EMP1006","C1529","10/20/2018","1","847"
"AX23386","ENX2041","A132","EMP1023","C1780","6/26/2018","1","1380"
"AX23388","ENX2029","A168","EMP1042","C1204","7/9/2018","3","1848"
"AX23394","ENX2039","A100","EMP1001","C1156","8/6/2018","1","817"
"AX23397","ENX2003","A144","EMP1037","C1185","7/7/2018","1","1783"
"AX23398","ENX2057","A172","EMP1018","C1151","3/30/2018","3","181"
"AX23403","ENX2026","A143","EMP1011","C1528","10/19/2018","1","947"
"AX23406","ENX2033","A156","EMP1000","C1169","5/1/2018","2","2182"
"AX23407","ENX2031","A131","EMP1032","C1088","10/27/2018","1","1638"
"AX23409","ENX2027","A138","EMP1020","C1024","1/12/2018","4","2497"
"AX23412","ENX2039","A112","EMP1014","C1011","7/17/2018","4","817"
"AX23417","ENX2075","A108","EMP1021","C1656","1/14/2018","1","400"
"AX23424","ENX2032","A160","EMP1001","C1482","3/4/2018","3","1967"
"AX23427","ENX2071","A108","EMP1030","C1334","10/30/2018","3","136"
"AX23430","ENX2031","A165","EMP1043","C1790","11/16/2018","2","1638"
"AX23431","ENX2040","A139","EMP1024","C1443","2/14/2018","1","1889"
"AX23435","ENX2088","A107","EMP1031","C1454","11/27/2018","1","603"
"AX23437","ENX2048","A104","EMP1019","C1509","11/28/2018","3","502"
"AX23439","ENX2062","A113","EMP1039","C1024","1/12/2018","1","2464"
"AX23448","ENX2049","A137","EMP1017","C1601","9/15/2018","1","826"
"AX23451","ENX2040","A146","EMP1013","C1790","3/23/2018","4","1889"
"AX23453","ENX2081","A146","EMP1010","C1641","12/28/2018","1","1566"
"AX23455","ENX2079","A146","EMP1006","C1035","12/2/2018","1","1725"
"AX23457","ENX2057","A173","EMP1041","C1766","11/22/2018","3","181"
"AX23460","ENX2037","A166","EMP1042","C1692","5/19/2018","1","880"
"AX23462","ENX2001","A145","EMP1007","C1514","8/18/2018","2","951"
"AX23467","ENX2060","A105","EMP1044","C1059","12/8/2018","1","1467"
"AX23469","ENX2084","A129","EMP1028","C1493","4/14/2018","1","1783"
"AX23470","ENX2040","A163","EMP1027","C1440","2/18/2018","3","1889"
"AX23473","ENX2027","A150","EMP1023","C1658","11/7/2018","4","2497"
"AX23475","ENX2016","A156","EMP1020","C1597","1/26/2018","2","1351"
"AX23476","ENX2024","A105","EMP1023","C1687","9/27/2018","3","356"
"AX23477","ENX2027","A169","EMP1003","C1716","6/17/2018","3","2497"
"AX23481","ENX2065","A118","EMP1022","C1627","1/18/2018","1","2396"
"AX23484","ENX2052","A170","EMP1012","C1360","3/17/2018","2","1526"
"AX23487","ENX2025","A159","EMP1041","C1724","5/26/2018","1","667"
"AX23489","ENX2060","A172","EMP1027","C1138","7/1/2018","1","1467"
"AX23491","ENX2029","A112","EMP1005","C1281","2/10/2018","4","1848"
"AX23493","ENX2049","A112","EMP1007","C1243","9/22/2018","3","826"
"AX23497","ENX2054","A172","EMP1026","C1531","12/14/2018","2","127"
"AX23499","ENX2011","A162","EMP1036","C1671","10/3/2018","3","530"
"AX23500","ENX2034","A108","EMP1041","C1040","11/2/2018","2","871"
"AX23504","ENX2012","A140","EMP1028","C1077","4/26/2018","4","1353"
"AX23513","ENX2041","A123","EMP1028","C1461","2/22/2018","3","1380"
"AX23515","ENX2058","A122","EMP1025","C1743","7/23/2018","3","2257"
"AX23520","ENX2075","A154","EMP1030","C1523","7/20/2018","1","400"
"AX23522","ENX2049","A142","EMP1001","C1643","1/21/2018","2","826"
"AX23523","ENX2009","A112","EMP1032","C1541","7/17/2018","1","584"
"AX23530","ENX2026","A102","EMP1030","C1313","10/6/2018","1","947"
"AX23532","ENX2037","A168","EMP1010","C1764","1/2/2018","1","880"
"AX23533","ENX2000","A117","EMP1014","C1717","9/30/2018","1","2241"
"AX23535","ENX2006","A101","EMP1034","C1755","7/22/2018","2","1826"
"AX23540","ENX2028","A115","EMP1002","C1128","9/12/2018","1","2283"
"AX23542","ENX2069","A109","EMP1028","C1483","7/9/2018","2","378"
"AX23544","ENX2011","A125","EMP1024","C1130","6/29/2018","3","530"
"AX23545","ENX2060","A113","EMP1000","C1360","9/14/2018","1","1467"
"AX23549","ENX2000","A133","EMP1020","C1230","5/17/2018","1","2241"
"AX23553","ENX2054","A159","EMP1040","C1176","5/18/2018","1","127"
"AX23558","ENX2082","A129","EMP1021","C1460","7/5/2018","3","1103"
"AX23564","ENX2038","A103","EMP1013","C1321","2/15/2018","4","392"
"AX23578","ENX2073","A114","EMP1021","C1129","12/8/2018","1","95"
"AX23580","ENX2060","A127","EMP1027","C1096","6/16/2018","1","1467"
"AX23581","ENX2076","A120","EMP1019","C1039","3/25/2018","1","1522"
"AX23585","ENX2025","A171","EMP1015","C1691","5/7/2018","1","667"
"AX23590","ENX2024","A150","EMP1004","C1383","5/14/2018","1","356"
"AX23591","ENX2020","A152","EMP1007","C1195","2/14/2018","2","2005"
"AX23593","ENX2020","A153","EMP1041","C1420","8/12/2018","3","2005"
"AX23599","ENX2004","A135","EMP1035","C1460","4/20/2018","4","1278"
"AX23601","ENX2095","A150","EMP1029","C1038","6/9/2018","1","1743"
"AX23605","ENX2011","A166","EMP1033","C1424","5/16/2018","1","530"
"AX23616","ENX2023","A139","EMP1014","C1022","9/25/2018","3","818"
"AX23618","ENX2077","A133","EMP1041","C1338","8/2/2018","1","530"
"AX23620","ENX2092","A102","EMP1001","C1450","11/29/2018","3","1639"
"AX23624","ENX2087","A133","EMP1040","C1289","3/23/2018","3","1022"
"AX23630","ENX2081","A162","EMP1037","C1346","8/6/2018","1","1566"
"AX23631","ENX2061","A166","EMP1004","C1294","12/25/2018","4","913"
"AX23637","ENX2041","A130","EMP1000","C1502","1/1/2018","3","1380"
"AX23638","ENX2059","A109","EMP1038","C1710","5/10/2018","3","1494"
"AX23644","ENX2020","A109","EMP1001","C1109","3/26/2018","1","2005"
"AX23650","ENX2064","A112","EMP1038","C1471","3/24/2018","1","1414"
"AX23654","ENX2052","A144","EMP1033","C1289","1/26/2018","3","1526"
"AX23660","ENX2055","A102","EMP1020","C1257","1/1/2018","1","2495"
"AX23661","ENX2054","A170","EMP1008","C1092","1/4/2018","1","127"
"AX23662","ENX2049","A137","EMP1018","C1487","1/7/2018","3","826"
"AX23664","ENX2033","A101","EMP1032","C1180","7/30/2018","1","2182"
"AX23666","ENX2025","A172","EMP1009","C1408","1/29/2018","1","667"
"AX23667","ENX2057","A161","EMP1040","C1579","3/22/2018","1","181"
"AX23671","ENX2082","A106","EMP1019","C1234","4/15/2018","1","1103"
"AX23672","ENX2075","A100","EMP1038","C1597","4/17/2018","1","400"
"AX23674","ENX2087","A137","EMP1029","C1677","8/6/2018","3","1022"
"AX23677","ENX2077","A113","EMP1034","C1656","11/30/2018","1","530"
"AX23680","ENX2024","A143","EMP1007","C1344","9/18/2018","1","356"
"AX23681","ENX2026","A119","EMP1030","C1115","9/30/2018","1","947"
"AX23686","ENX2094","A138","EMP1016","C1722","4/15/2018","1","771"
"AX23688","ENX2071","A146","EMP1032","C1613","12/17/2018","2","136"
"AX23689","ENX2078","A119","EMP1040","C1614","6/28/2018","1","1798"
"AX23691","ENX2029","A163","EMP1009","C1440","12/4/2018","3","1848"
"AX23692","ENX2077","A109","EMP1042","C1206","6/27/2018","3","530"
"AX23694","ENX2056","A126","EMP1023","C1246","5/24/2018","4","1635"
"AX23695","ENX2067","A158","EMP1005","C1548","5/2/2018","3","1119"
"AX23697","ENX2033","A115","EMP1030","C1563","3/27/2018","1","2182"
"AX23698","ENX2045","A170","EMP1004","C1613","4/20/2018","3","556"
"AX23700","ENX2002","A154","EMP1013","C1748","12/22/2018","4","847"
"AX23703","ENX2056","A158","EMP1031","C1415","10/3/2018","2","1635"
"AX23704","ENX2075","A107","EMP1029","C1274","9/11/2018","1","400"
"AX23708","ENX2014","A128","EMP1044","C1615","12/21/2018","1","1809"
"AX23712","ENX2013","A107","EMP1013","C1056","1/15/2018","1","368"
"AX23715","ENX2051","A128","EMP1035","C1768","8/1/2018","1","1077"
"AX23717","ENX2014","A101","EMP1002","C1614","5/28/2018","1","1809"
"AX23719","ENX2057","A168","EMP1031","C1523","7/13/2018","2","181"
"AX23721","ENX2039","A165","EMP1032","C1485","7/23/2018","1","817"
"AX23726","ENX2030","A137","EMP1022","C1649","9/16/2018","1","1899"
"AX23728","ENX2076","A126","EMP1005","C1311","3/26/2018","2","1522"
"AX23729","ENX2018","A117","EMP1004","C1373","9/6/2018","1","1972"
"AX23732","ENX2094","A133","EMP1018","C1251","6/21/2018","3","771"
"AX23737","ENX2023","A108","EMP1043","C1142","2/15/2018","2","818"
"AX23738","ENX2017","A127","EMP1003","C1170","10/8/2018","1","35"
"AX23739","ENX2049","A102","EMP1021","C1201","12/13/2018","4","826"
"AX23741","ENX2097","A123","EMP1040","C1107","4/7/2018","1","1052"
"AX23744","ENX2034","A101","EMP1012","C1570","3/7/2018","4","871"
"AX23746","ENX2052","A110","EMP1018","C1722","7/18/2018","3","1526"
"AX23748","ENX2009","A123","EMP1034","C1661","1/26/2018","3","584"
"AX23749","ENX2094","A148","EMP1020","C1089","10/23/2018","1","771"
"AX23750","ENX2073","A171","EMP1025","C1475","1/31/2018","2","95"
"AX23751","ENX2059","A114","EMP1044","C1253","6/21/2018","2","1494"
"AX23755","ENX2000","A145","EMP1024","C1736","8/16/2018","4","2241"
"AX23759","ENX2067","A155","EMP1000","C1284","6/3/2018","3","1119"
"AX23764","ENX2065","A153","EMP1026","C1246","9/12/2018","4","2396"
"AX23772","ENX2066","A113","EMP1031","C1210","7/17/2018","1","2091"
"AX23775","ENX2012","A134","EMP1022","C1730","12/5/2018","3","1353"
"AX23777","ENX2062","A151","EMP1026","C1790","3/15/2018","1","2464"
"AX23781","ENX2054","A168","EMP1034","C1252","7/11/2018","2","127"
"AX23783","ENX2050","A149","EMP1006","C1172","10/18/2018","2","2391"
"AX23784","ENX2080","A107","EMP1028","C1227","3/9/2018","2","2353"
"AX23785","ENX2022","A172","EMP1022","C1288","8/12/2018","4","561"
"AX23788","ENX2031","A131","EMP1001","C1316","12/31/2018","2","1638"
"AX23792","ENX2047","A118","EMP1044","C1496","7/8/2018","1","290"
"AX23793","ENX2039","A134","EMP1025","C1598","11/12/2018","1","817"
"AX23794","ENX2034","A111","EMP1025","C1306","4/21/2018","1","871"
"AX23798","ENX2093","A136","EMP1020","C1675","12/23/2018","1","112"
"AX23801","ENX2088","A101","EMP1041","C1129","9/5/2018","1","603"
"AX23809","ENX2082","A109","EMP1001","C1408","5/8/2018","1","1103"
"AX23814","ENX2068","A115","EMP1026","C1775","3/11/2018","4","1500"
"AX23815","ENX2045","A148","EMP1013","C1406","7/10/2018","1","556"
"AX23818","ENX2068","A134","EMP1027","C1322","8/28/2018","1","1500"
"AX23821","ENX2020","A106","EMP1021","C1714","10/28/2018","1","2005"
"AX23822","ENX2037","A135","EMP1011","C1764","10/16/2018","1","880"
"AX23826","ENX2068","A120","EMP1012","C1647","11/29/2018","1","1500"
"AX23827","ENX2098","A133","EMP1035","C1071","3/7/2018","1","1178"
"AX23828","ENX2057","A111","EMP1017","C1211","5/31/2018","4","181"
"AX23831","ENX2058","A119","EMP1030","C1005","10/13/2018","1","2257"
"AX23835","ENX2033","A168","EMP1040","C1052","11/27/2018","3","2182"
"AX23837","ENX2067","A153","EMP1003","C1346","7/15/2018","1","1119"
"AX23838","ENX2059","A168","EMP1012","C1594","7/30/2018","2","1494"
"AX23847","ENX2060","A131","EMP1029","C1279","11/8/2018","1","1467"
"AX23849","ENX2053","A101","EMP1008","C1204","4/6/2018","3","596"
"AX23853","ENX2056","A150","EMP1044","C1274","1/6/2018","1","1635"
"AX23856","ENX2072","A166","EMP1026","C1134","9/30/2018","4","1887"
"AX23860","ENX2085","A131","EMP1001","C1231","10/7/2018","3","1862"
"AX23861","ENX2044","A153","EMP1043","C1251","7/1/2018","1","886"
"AX23873","ENX2027","A158","EMP1002","C1287","8/16/2018","1","2497"
"AX23874","ENX2082","A161","EMP1008","C1045","3/22/2018","1","1103"
"AX23880","ENX2002","A119","EMP1004","C1356","9/11/2018","1","847"
"AX23885","ENX2031","A113","EMP1022","C1379","11/29/2018","2","1638"
"AX23886","ENX2093","A127","EMP1036","C1181","1/12/2018","1","112"
"AX23892","ENX2003","A133","EMP1040","C1042","4/20/2018","1","1783"
"AX23893","ENX2030","A104","EMP1030","C1230","10/18/2018","1","1899"
"AX23896","ENX2008","A134","EMP1031","C1509","11/4/2018","4","315"
"AX23899","ENX2061","A167","EMP1039","C1423","10/11/2018","1","913"
"AX23903","ENX2027","A146","EMP1009","C1251","9/6/2018","1","2497"
"AX23905","ENX2034","A118","EMP1019","C1397","1/15/2018","1","871"
"AX23907","ENX2059","A105","EMP1043","C1044","3/13/2018","1","1494"
"AX23910","ENX2093","A167","EMP1023","C1389","9/21/2018","1","112"
"AX23913","ENX2058","A133","EMP1003","C1433","2/6/2018","3","2257"
"AX23916","ENX2066","A167","EMP1041","C1140","4/16/2018","1","2091"
"AX23918","ENX2060","A141","EMP1033","C1367","3/12/2018","1","1467"
"AX23923","ENX2062","A104","EMP1005","C1180","9/30/2018","2","2464"
"AX23932","ENX2040","A100","EMP1017","C1138","3/19/2018","1","1889"
"AX23933","ENX2081","A168","EMP1007","C1217","8/16/2018","1","1566"
"AX23934","ENX2025","A161","EMP1009","C1003","5/28/2018","2","667"
"AX23936","ENX2073","A138","EMP1039","C1269","9/19/2018","3","95"
"AX23945","ENX2014","A146","EMP1037","C1378","10/2/2018","1","1809"
"AX23947","ENX2060","A118","EMP1027","C1739","12/4/2018","2","1467"
"AX23948","ENX2079","A168","EMP1031","C1473","1/1/2018","4","1725"
"AX23952","ENX2090","A121","EMP1040","C1606","9/2/2018","3","1338"
"AX23955","ENX2013","A141","EMP1015","C1555","11/25/2018","2","368"
"AX23957","ENX2014","A130","EMP1024","C1765","9/12/2018","1","1809"
